Country Name,Time,"Population, total [SP.POP.TOTL]",GDP (constant 2015 US$) [NY.GDP.MKTP.KD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Net migration [SM.POP.NETM],Population density (people per sq. km of land area) [EN.POP.DNST],Population in largest city [EN.URB.LCTY],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population growth (annual %) [SP.POP.GROW],Urban population growth (annual %) [SP.URB.GROW],Population ages 0-14 (% of total population) [SP.POP.0014.TO.ZS],"Population ages 0-14, female (% of female population) [SP.POP.0014.FE.ZS]","Population ages 0-14, male (% of male population) [SP.POP.0014.MA.ZS]","Population ages 0-14, total [SP.POP.0014.TO]","Population ages 15-19, female (% of female population) [SP.POP.1519.FE.5Y]","Population ages 15-19, male (% of male population) [SP.POP.1519.MA.5Y]","Population ages 20-24, female (% of female population) [SP.POP.2024.FE.5Y]","Population ages 20-24, male (% of male population) [SP.POP.2024.MA.5Y]","Population ages 25-29, female (% of female population) [SP.POP.2529.FE.5Y]","Population ages 25-29, male (% of male population) [SP.POP.2529.MA.5Y]","Population ages 30-34, female (% of female population) [SP.POP.3034.FE.5Y]","Population ages 30-34, male (% of male population) [SP.POP.3034.MA.5Y]","Population ages 35-39, female (% of female population) [SP.POP.3539.FE.5Y]","Population ages 35-39, male (% of male population) [SP.POP.3539.MA.5Y]","Population ages 40-44, female (% of female population) [SP.POP.4044.FE.5Y]","Population ages 40-44, male (% of male population) [SP.POP.4044.MA.5Y]","Population ages 45-49, female (% of female population) [SP.POP.4549.FE.5Y]","Population ages 45-49, male (% of male population) [SP.POP.4549.MA.5Y]","Population ages 50-54, female (% of female population) [SP.POP.5054.FE.5Y]","Population ages 50-54, male (% of male population) [SP.POP.5054.MA.5Y]","Population ages 55-59, female (% of female population) [SP.POP.5559.FE.5Y]","Population ages 55-59, male (% of male population) [SP.POP.5559.MA.5Y]","Population ages 60-64, female (% of female population) [SP.POP.6064.FE.5Y]","Population ages 60-64, male (% of male population) [SP.POP.6064.MA.5Y]",Population ages 65 and above (% of total population) [SP.POP.65UP.TO.ZS],"Population ages 65 and above, female [SP.POP.65UP.FE.IN]","Population ages 65 and above, male [SP.POP.65UP.MA.IN]","Population ages 65-69, female (% of female population) [SP.POP.6569.FE.5Y]","Population ages 65-69, male (% of male population) [SP.POP.6569.MA.5Y]","Population ages 70-74, female (% of female population) [SP.POP.7074.FE.5Y]","Population ages 70-74, male (% of male population) [SP.POP.7074.MA.5Y]","Population ages 75-79, female (% of female population) [SP.POP.7579.FE.5Y]","Population ages 75-79, male (% of male population) [SP.POP.7579.MA.5Y]","Population ages 80 and above, female (% of female population) [SP.POP.80UP.FE.5Y]","Population ages 80 and above, male (% of male population) [SP.POP.80UP.MA.5Y]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
Cameroon,1970.0,6452787.0,5912593757.144021,3.092068233869142,916.2852821802456,0.4311250747826705,-373.0,13.650625118994732,297687.0,22.725655690899263,2.61502853980156,6.241565247375864,42.4803067635974,41.435251770243,43.5759606937168,2741164.0,9.05491462320909,9.32830603157169,7.9447620005002,7.99020358667453,7.21892150979182,7.1541276438372,6.43314437419118,6.15474111009616,5.61728537109852,5.3361088779599,4.87989356438791,4.62234525055692,4.22370917450026,3.96811880135201,3.58322427962481,3.3513987110066,2.98506897785841,2.75480475821255,2.40412710504945,2.17768617669257,3.91043466260661,139362.0,112970.0,1.81652392288142,1.59804389180455,1.2333717065124,1.05614605099944,0.708248578264632,0.585562670776547,0.461553041886919,0.346445744742483,1309916.0,20.3
Cameroon,1971.0,6627350.0,6118334744.278432,3.479707816655249,923.1947526957882,0.7540741568064675,-444.0,14.019906496583529,320797.0,22.42634644974613,2.66928954505938,8.802396981939326,42.7908440025048,41.7527036343473,43.8773419445569,2835899.0,9.10667757813257,9.38392890367326,7.8190478846052,7.87402596059081,7.17970325710798,7.14851164415891,6.36675773816347,6.1070091927611,5.58215311430439,5.29228014660367,4.84667664277976,4.5791027233962,4.19513111979288,3.93268966352089,3.56857751574129,3.32313287914832,2.9693025764544,2.7336640773602,2.39342621062168,2.16439134107588,3.90911902947634,143014.0,116057.0,1.81139776084799,1.59229300847108,1.23282155961672,1.05424079546558,0.710750110169513,0.587461547571385,0.464873297314873,0.349926171645867,1430447.0,21.584
Cameroon,1972.0,6809468.0,6281929427.492801,2.6738432931829266,922.5286656010132,-0.0721502253809234,-482.0,14.405170188910748,345738.0,22.145557892066844,2.71089707424796,8.7472257205598,43.0828558792804,42.0537540337368,44.1581086492469,2933713.0,9.17175757687236,9.45433639498574,7.71474080043593,7.78142585526497,7.13258650044663,7.1224746547702,6.29199713514153,6.0621498472477,5.55067764479204,5.25324659627464,4.81283576152697,4.53606829537386,4.16503803524971,3.89704163387826,3.55249059896465,3.29323951533071,2.95247404440531,2.71224476282667,2.38234766643942,2.14944785604003,3.90676599796298,146807.0,119223.0,1.80553910957164,1.58609540445838,1.23203571646178,1.0517814294588,0.713239968684292,0.588967571048549,0.4684854072709,0.353371533794616,1561207.0,22.927
Cameroon,1973.0,6998688.0,6618369514.397812,5.355680779102428,945.6586026406396,2.507232338905979,-477.0,14.80545789173066,372541.0,21.88378375679424,2.74087062182524,8.655687102345572,43.3515110260666,42.3344515281171,44.4124997919932,3034037.0,9.24785892331471,9.53631564949645,7.66233017539156,7.7507270019668,7.04868499006106,7.04156252946763,6.2176928508202,6.0257157696003,5.517993215831,5.21577383341766,4.77901637105447,4.49431871427575,4.13395781345019,3.86116065159695,3.53506082160591,3.26255361101242,2.93477856301103,2.69070281187224,2.37077909920721,2.13355115901382,3.90304582801805,150701.0,122461.0,1.79884583492266,1.57939188449478,1.23085848198831,1.04899647308071,0.715455295203143,0.589994829754108,0.472236036021413,0.35673528895719,1702361.0,24.324
Cameroon,1974.0,7194697.0,7328802655.278889,10.734262258031649,1018.6395139752084,7.717469193510013,-385.0,15.220107465465084,401463.0,21.64462557277281,2.76215239574374,8.575698846805176,43.5965019511247,42.5943916678699,44.6402777003345,3136636.0,9.32937577132956,9.62304699388054,7.69111945970833,7.81822466616526,6.90191820977985,6.87593792036603,6.15602038898167,6.00426521880209,5.47535695701804,5.17373793180162,4.74528756800641,4.45393437419882,4.10230179724896,3.82442371945184,3.51327163604959,3.23192974973798,2.91924230577479,2.66873415280811,2.35836822762429,2.11714440039993,3.89741248988057,154655.0,125751.0,1.79141886498429,1.57186834091615,1.22904639828257,1.04598737857314,0.717060652044211,0.59055020357758,0.475820095297512,0.359937248986369,1854793.0,25.78
Cameroon,1975.0,7397417.0,8152930821.430843,11.245058775847111,1102.1321119832562,8.196481371728922,-243.0,15.648953904084957,432630.0,21.428964145379943,2.77866583481315,8.478119505439457,43.8163926802834,42.8313178015432,44.8408827733337,3241281.0,9.41447998272193,9.71191863134669,7.74260925641587,7.89565995792246,6.7525540904227,6.71795503952801,6.11027444581107,5.99593840651951,5.42221427909466,5.12933367860187,4.71043521459504,4.41354952879945,4.07064810926974,3.78701950243274,3.48738065808075,3.20163489616986,2.90582351310419,2.64622687948666,2.34510823918142,2.10048472724475,3.88962769777426,158663.0,129070.0,1.78343837574473,1.56327776771204,1.22656797625299,1.04276889924695,0.717997154527757,0.590527783775853,0.479150903233924,0.362821527879469,2018903.0,27.292
Cameroon,1976.0,7598028.0,7704915989.345525,-5.495138397441863,1014.0678593637092,-7.990353575768509,-19995.0,16.0733388335343,463848.0,21.287567199427983,2.67578547164304,7.629432202749145,44.0613764559289,43.0918325670695,45.0683450491611,3347796.0,9.49794714316678,9.79949319581372,7.76347493261985,7.92295739252211,6.62416716116237,6.60105141276127,6.06181123120518,5.97741315219781,5.3564670350692,5.0807730071835,4.67514796766786,4.37221573293091,4.0394508113906,3.74887260953983,3.4617756326811,3.17183919156026,2.89321966950206,2.62367555516979,2.3328012499267,2.0846745864491,3.8814810817676,162654.0,132263.0,1.7763741017379,1.55431308768351,1.22445489437081,1.03978167361827,0.7190101026958,0.590113360846378,0.482065499734303,0.364480992562409,2178962.0,28.678
Cameroon,1977.0,7796825.0,8763561547.240932,13.739871523055143,1123.991053696977,10.83982628166919,-20622.0,16.493886315076896,488495.0,21.26067287998238,2.5827859606679,5.303650394458924,44.3346490398335,43.3802001943931,45.3247012339976,3456695.0,9.5808558207654,9.88714888437742,7.78248681322432,7.95079269622281,6.49854028857687,6.48864192069393,5.99623431104631,5.93072937563781,5.27826209512515,5.02805893912348,4.64087345645231,4.3316840576389,4.00780494391204,3.70991003867617,3.43604947514246,3.14204200198404,2.88084399394779,2.60046064399489,2.32107907934208,2.06947496017477,3.87260840149676,166603.0,135338.0,1.77000479748118,1.54486497178559,1.22230600775885,1.03684746945643,0.719949649748608,0.589412138670853,0.484509073083561,0.365230667565361,2297646.0,29.469
Cameroon,1978.0,8013279.0,10691808425.907549,22.00300492296641,1334.261346186442,18.707470295057437,-1296.0,16.951786507583932,514489.00000000006,21.207820473713284,2.73834410642205,5.433395758404831,44.5471635269407,43.6122791076384,45.5157091954233,3569688.0,9.67090088399863,9.97951107072949,7.82904700067076,8.00536818077415,6.430945960694,6.44238860669183,5.90660442256827,5.84583656013643,5.20319460845446,4.98626194933462,4.6056340964244,4.2935664152301,3.97479334738608,3.67153024657857,3.40755782655773,3.11077792887008,2.86522730254727,2.5750650950357,2.30668584510833,2.05270411181101,3.86009272858214,170730.0,138590.0,1.76157174932158,1.53355722773404,1.21833380543692,1.03275484630254,0.719951833172082,0.588154736133893,0.487272210021104,0.366813829214205,2425940.0,30.274
Cameroon,1979.0,8243377.0,11337071763.442732,6.0351187734680565,1375.2945866048262,3.0753525563536925,-12106.0,17.438550062406126,541866.0,21.14229395212076,2.83100494511977,5.493908030519783,44.7295534784806,43.8162541219387,45.6745766694658,3687226.0,9.75882804846936,10.0683702076802,7.8884784427096,8.07164123548685,6.4385436196439,6.48501256131943,5.76629503866902,5.69250660154231,5.13938226650657,4.9579693167126,4.56155048704685,4.25149691730559,3.94082800290693,3.63342767281626,3.37741637415866,3.07780711796582,2.8448965488369,2.54869640211625,2.29299480051588,2.03467950986911,3.84489899254268,174999.0,141951.0,1.75177994635322,1.52116862479099,1.2134515078003,1.02766353534621,0.719397345046297,0.586585725266246,0.489903449397854,0.368397902316427,2562948.0,31.091
Cameroon,1980.0,8519891.0,11114265236.675455,-1.965291668045495,1304.5079140889777,-5.147018915460038,70584.0,18.023504897294323,570741.0,20.985948844587178,3.29934572711062,5.933915397856215,44.764055974187,43.8796622878083,45.6779296963564,3813849.0,9.84450370070638,10.1490414332798,8.00098111186442,8.18468966208524,6.51573295326797,6.58511351730623,5.65579348519088,5.57932846631711,5.10386032181994,4.95827078525385,4.51257182377448,4.2149370780242,3.90378821656474,3.59648076064829,3.34214324672042,3.04203230941431,2.81500348227734,2.51883602101138,2.27498777940642,2.01216674502579,3.82156275112189,179728.0,145865.0,1.73648485495169,1.50527074468212,1.20485294696742,1.01975843116291,0.716698983539932,0.584125476419474,0.492934805139705,0.37201887301288,2719634.0,31.921
Cameroon,1981.0,8829048.0,13012879851.34169,17.082682248765153,1473.8712317955108,12.98292757578325,27854.0,18.67751475534683,601068.0,20.78033966652884,3.56436472017992,6.161833609276501,44.7352081447513,43.8835330393037,45.6139898692241,3949693.0,9.91330772190223,10.2103317712887,8.13304934010605,8.31232439654777,6.60597612449609,6.67921948242418,5.59528734799021,5.53309232602126,5.08334123235962,4.96888299347375,4.4601805438619,4.18480761030181,3.86710678182518,3.56243296030053,3.30452140264404,3.00564531514326,2.78111147663468,2.48745044441524,2.25302904425499,1.98713666237628,3.79232845942167,184707.0,150119.0,1.71788767027048,1.48775490619562,1.19395362063486,1.01007439407388,0.712428978460749,0.581100862917867,0.495285675255231,0.375756005295748,2892484.0,32.761
Cameroon,1982.0,9046986.0,13990954265.731815,7.516202605138815,1546.4768339126222,4.926183546486712,-139994.0,19.13855429332995,633052.0,20.817484461336758,2.43844690341496,5.005859304760501,45.1232929950372,44.2888712049146,45.9832741448419,4082298.0,9.93958048037689,10.2452540346709,8.11781534097839,8.30421044078704,6.56656927413819,6.64657355421392,5.46011218434541,5.40782374443859,5.01331960429712,4.91326203779893,4.3878143478882,4.13266751330675,3.83565838394609,3.52531772570747,3.27778561796343,2.97300403253863,2.76089960032476,2.46408849947635,2.24449270514281,1.97027871337642,3.77573812980367,188586.0,153005.0,1.71059784029019,1.47788298679897,1.19089153364485,1.00475662688895,0.711801744354195,0.579786849605567,0.493790137394898,0.371819095549573,3040963.0,33.613
Cameroon,1983.0,9240672.0,14951689389.652847,6.866830565475922,1618.0305273959348,4.626884277489012,-37377.0,19.548289649044868,666739.0,20.928371838406136,2.11829467137139,4.653358779844536,45.5999112185732,44.7816224465872,46.4423416606077,4213738.0,9.97101653951647,10.2889843461825,8.07003561172574,8.26774442116762,6.49471861446003,6.58354436760055,5.33161486258883,5.29482697825614,4.90093762113331,4.80128077786676,4.30920441403639,4.07732370224221,3.80278318873959,3.48609831325227,3.25355663924125,2.94145584928129,2.74390341463394,2.44260565247886,2.23922085563288,1.95553845391909,3.76478592491898,192252.0,155639.0,1.70644230262564,1.47037103047206,1.19018641276023,1.00088498772449,0.712330514702824,0.579354539875017,0.492426561615667,0.367644919073424,3185814.0,34.476
Cameroon,1984.0,9508570.0,16069264259.579636,7.474572543623026,1689.9769638946375,4.446543824762927,-3511.0,20.11501766410696,702267.0,20.89285060835474,2.85788869354238,5.361372693703239,45.7792945848169,44.9892501983529,46.5915952842948,4352956.0,10.0345485254459,10.3521058715098,8.11990445035668,8.31983326824151,6.51646368400946,6.61206348041668,5.31780919592189,5.31089538972866,4.7699204295813,4.66101523191281,4.24755900617832,4.04655341471837,3.76047531269439,3.44727850419208,3.22183904123407,2.90846326634955,2.71709055091035,2.41555002731297,2.22190573803013,1.93537075355852,3.74600472279193,196825.0,159367.0,1.69597608790202,1.45814567442984,1.18385257082956,0.994038499235002,0.709952645274802,0.577891660617855,0.493452563278196,0.369199673481507,3361279.0,35.35
Cameroon,1985.0,9804254.0,17364955016.21137,8.06316167125891,1771.165354978703,4.804112293753548,-3597.0,20.740525903831102,739584.0,20.81999799002161,3.06228759057588,5.526725001717175,45.8836161382796,45.1249721025314,46.6625604714593,4498546.0,10.1008516768732,10.4128431642909,8.18965990204855,8.38950669015584,6.56377982940289,6.66459461951302,5.33426779576627,5.34878610561115,4.64360851755394,4.53408293618522,4.19857783059016,4.02778886039336,3.70964606631348,3.40730135117871,3.18684977003023,2.87451580454483,2.68742845689777,2.3865786746037,2.19923156504572,1.91382530223843,3.72388334064564,201710.0,163389.0,1.68444839821468,1.44428646262067,1.17551401054411,0.986241386395933,0.706655336880116,0.575701109230857,0.494508741307491,0.371387061578044,3552277.0,36.232
Cameroon,1986.0,10112712.0,18540851264.593304,6.771663083976634,1833.4202798016304,3.5149131981341952,-3671.0,21.39305705400774,778939.0,20.74823073519748,3.09768731951382,5.529786069946323,45.9860322334899,45.258984446684,46.7314930909549,4650435.0,10.1607191288119,10.4648518458918,8.25620873260491,8.45660190800217,6.61379973585742,6.71880365185875,5.34052232959966,5.36216922917165,4.54325044215022,4.44696145913329,4.15371680137652,4.00836870110593,3.65262135093607,3.36784843410299,3.15177982740198,2.84105446114595,2.65698371752311,2.35696918274785,2.17514764628802,1.89170977674618,3.69898796682828,206640.0,167428.0,1.67168872233454,1.42932432041354,1.16634487942232,0.977994057232855,0.703045472351413,0.572827236471082,0.495186766657874,0.373022645021052,3754243.0,37.124
Cameroon,1987.0,10433905.0,18142844040.99232,-2.1466502153600686,1738.835463902759,-5.158927112396967,-3816.0,22.07252861162235,819198.0,20.69346517366184,3.12673533910802,5.303609452250489,46.0903585996977,45.3920058528043,46.8054782987808,4809024.0,10.2077881927402,10.5014046857776,8.31921879762531,8.51967505760109,6.66585272475737,6.77384922699848,5.35691857884606,5.38583636392734,4.45713705499905,4.37429771773115,4.10446467659449,3.97679564816562,3.59116032565506,3.32984000694462,3.11904876017199,2.80995350691334,2.62641184033529,2.3272537168524,2.1504452590599,1.86913168450268,3.67206734545059,211657.0,171483.0,1.65820615412069,1.41330836114173,1.15679836297275,0.969405347262669,0.699197569464638,0.569449381603636,0.495345849852913,0.374320995796854,3958728.0,37.941
Cameroon,1988.0,10759573.0,16723414693.443151,-7.823631974910214,1554.282376581594,-10.613602675605776,-16013.0,22.76146686128916,857837.0,20.702603207486018,3.07352702221159,4.564679903047307,46.2041941627237,45.5309055695395,46.8928654116934,4971374.0,10.2417706597046,10.5229351735454,8.37186728507245,8.57284075303658,6.71506742380846,6.82558427771859,5.37866724283406,5.41443266523777,4.40168854298422,4.33638724544322,4.03371093925548,3.91284153701492,3.53123402906895,3.29666652221662,3.08702330288941,2.78009623757138,2.59743112298328,2.29878617780384,2.12671571625545,1.84695520767013,3.64562794452903,216747.0,175507.0,1.64521095621149,1.39735208965479,1.14785301518772,0.961050282810316,0.69564677164444,0.566034241805053,0.495207422560428,0.375172176777904,4143619.0,38.511
Cameroon,1989.0,11089222.0,16419195626.469938,-1.819120511868249,1480.6445056713571,-4.737740839099786,-11241.0,23.4588267648241,898184.0,20.724660755118386,3.0177775678828,4.489596150542511,46.3106519104767,45.6606686754045,46.9747934934142,5135491.0,10.268776111978,10.5363687968373,8.41914987977639,8.62044493824698,6.76298948932244,6.87584681761576,5.40466924924458,5.44682571074793,4.3951406662166,4.35574311786771,3.92658486530593,3.80032465653037,3.47974434494928,3.27229060068569,3.05047054086661,2.74826757627136,2.56963855834447,2.27151091087151,2.10367895572518,1.82479140129668,3.61933416068323,221848.0,179508.0,1.63092998231641,1.38167270402863,1.14037340825611,0.952720240494152,0.692150033139445,0.56261096997041,0.495035239154025,0.375788065121283,4333890.0,39.082
Cameroon,1990.0,11430520.0,15416689185.611353,-6.105697646006561,1348.7303452171336,-8.909239182595726,-8163.0,24.180829684161537,940489.0,20.747601864636696,3.03133254749302,4.491867048173233,46.3852300682734,45.7572996295621,47.0262269777722,5302073.0,10.2904836527663,10.5436603456062,8.47105221296818,8.67081116931353,6.81536025066367,6.93044888819469,5.4391744946387,5.4867677962085,4.40543103471417,4.38414234049751,3.82007690707046,3.6942876385254,3.43840779659347,3.25583804635044,3.00850615718107,2.71540678152931,2.54147326389523,2.24429512118865,2.08078766750521,1.80232739555497,3.59239999580072,227035.0,183595.0,1.61479389513001,1.36598161183019,1.13372421020966,0.944070782723702,0.688452240660749,0.55915339212152,0.494976586441048,0.37658171258317,4533001.0,39.657
Cameroon,1991.0,11777719.0,14829529257.982683,-3.808599372793182,1259.1172584422063,-6.644255250333259,-14519.0,24.915315944236426,984786.0,20.781490536036287,2.99225551122619,4.439236067197085,46.436956662111,45.828894490381,47.0571508395314,5469214.0,10.3123720736741,10.5521419152063,8.52193949362761,8.71871491090339,6.86765898890815,6.98511309033077,5.47786360124677,5.52942849160469,4.40908578429909,4.39351720284364,3.73701882781252,3.62216806818675,3.40245667309537,3.24006082981903,2.96348940096366,2.68418350957596,2.51507202801265,2.21861277896127,2.05886084415464,1.78033726008212,3.56532094349844,232248.0,187665.0,1.59876536618762,1.3505427227947,1.12694133782656,0.935137555690207,0.684728746374343,0.555731539973036,0.494852343435833,0.377159284496714,4738765.0,40.235
Cameroon,1992.0,12128604.0,14369813374.835855,-3.100003210819139,1184.787084716086,-5.903355960514958,-13704.0,25.657599796915655,1031235.0,20.8307915189721,2.93571035733927,4.371849231796189,46.4586919294796,45.8673034313437,47.0614397626617,5634791.0,10.3473062147526,10.5757235980665,8.56605520149944,8.75792771802421,6.91895992307729,7.03848174054771,5.51957823514725,5.5740213081744,4.42254107100314,4.41246858671648,3.66712487827691,3.56291355447286,3.36465784529686,3.21567971311629,2.91667439155196,2.65529753446825,2.49222087035595,2.19583742257494,2.03820179698119,1.75908560811705,3.53852333135275,237495.0,191679.0,1.58326798829041,1.33533612525524,1.12023223822909,0.925870894006025,0.681142951976641,0.552357692310894,0.494732962217593,0.37755874148751,4950532.0,40.817
Cameroon,1993.0,12486773.0,13229990211.316011,-7.932066574475357,1059.520358968327,-10.572931403770056,-9597.0,26.415292674155403,1079737.0,20.887089582367317,2.91032942909575,4.326138862778209,46.4342869050314,45.857096353495,47.0221502986005,5798144.0,10.3994298303601,10.6173232256613,8.60720622431487,8.79113516037006,6.9725791954742,7.09363692559171,5.56790715015012,5.62458294213953,4.44628836610465,4.44139140847875,3.62578466969951,3.53561609468313,3.31055977218609,3.16659263081392,2.87158438245616,2.63108548845558,2.46981191099678,2.1742050683199,2.01825831617751,1.73865440969178,3.51171996159456,242792.0,195708.0,1.56777605112925,1.32014977873302,1.11324654027938,0.916403823224368,0.677627983831967,0.5489726151403,0.494843253344414,0.378100130096188,5169399.0,41.399
Cameroon,1994.0,12848862.0,13478291888.174965,1.8768092258040383,1048.9872089975722,-0.9941432348700944,-12024.0,27.18127816208669,1130593.0,20.957884697553755,2.85853230465414,4.264109220257813,46.3659876506578,45.8026900986318,46.9393245193016,5957502.0,10.471951459419,10.6813109154619,8.64597083090643,8.82018001040409,7.02714399780904,7.14897676746857,5.61985288161483,5.67834084194616,4.47664196692729,4.47638173198669,3.62665720336204,3.55695061982863,3.22694573129101,3.07844095678376,2.83340597962561,2.61417508318365,2.4433609646399,2.15096924904057,1.9985805043067,1.71893642707812,3.48445630887559,248021.0,199692.0,1.55200253040537,1.30472797228193,1.10487681631803,0.906969759429934,0.674839053103797,0.545551269593553,0.495079981639132,0.378763876210948,5394595.0,41.985
Cameroon,1995.0,13211647.0,13868353841.068333,2.8940013773969757,1049.7066596669083,0.0685852661657975,-12660.0,27.948736011508117,1183844.0,21.04763472705763,2.784354192833,4.175124132432802,46.2540118482574,45.703683112689,46.8138454894147,6110917.0,10.5665827277065,10.7705191108042,8.68096555870942,8.84534168826387,7.08283570093034,7.20423424516318,5.67273171558336,5.73287863610375,4.51237327916251,4.51559728100849,3.64076296447171,3.58455408708746,3.14377847799458,2.99510639855623,2.80393000640462,2.60351292774542,2.41305623319951,2.12694047493715,1.97907474820188,1.69934297222445,3.45713886175059,253186.0,203559.0,1.53662031637038,1.28907565450268,1.09548673364672,0.897573797004596,0.672747475714763,0.54202253030931,0.495370949214703,0.379454706874426,5624594.0,42.573
Cameroon,1996.0,13575324.0,14452914961.421558,4.2150721495305845,1064.6460417019557,1.423195889772444,-12744.0,28.71808085295424,1239682.0,21.156235702011703,2.71549439019134,4.094161911081325,46.0837268445205,45.5458540358559,46.6306312168523,6256015.0,10.6848978415803,10.8860084001997,8.71977392743083,8.87491059290839,7.14136578058945,7.26097377572731,5.72836108491689,5.79035571858863,4.55352976122466,4.55911728004258,3.65053547732714,3.59784016088188,3.08063471209236,2.94040416128033,2.7792396861915,2.59387345356094,2.38049909309728,2.10443253414591,1.9610182324412,1.68097588680804,3.43027184582378,258319.0,207352.0,1.52187831577631,1.27369032584999,1.08606239408875,0.888273243671085,0.670504578054269,0.538333014294215,0.495845079333167,0.380180235188655,5859653.0,43.164
Cameroon,1997.0,13941181.0,15107243770.094456,4.527313766250373,1083.6416061232155,1.7842140652581122,-13843.0,29.492037401366588,1297989.0,21.278633775543597,2.65933890348849,4.019248270392846,45.8570583080444,45.3320553349306,46.3906483706755,6393016.0,10.824291181562,11.024557037619,8.77133488764162,8.91868459374695,7.19698761991819,7.31320652818867,5.78562285950269,5.84953398852611,4.59882331838106,4.60628229792785,3.66924811244185,3.62025334946764,3.02847483565314,2.89688534782056,2.75284328199496,2.57757884619376,2.34617680933815,2.0840183819996,1.94536620865874,1.66494396588163,3.40391176328605,263432.0,211114.0,1.5076629029941,1.25890099234941,1.07661949547145,0.879101695367539,0.668060359453772,0.534441010774226,0.496432792057702,0.380963593461513,6099964.0,43.755
Cameroon,1998.0,14314599.0,15821141839.02645,4.725534848025632,1105.2452003040007,1.993610623541244,-12442.0,30.281988957288824,1359124.0,21.40946826505245,2.64328036101189,3.9894424562347415,45.6264595894883,45.1138526204134,46.1472400776882,6531245.0,10.9458401162366,11.1457282525682,8.83525084421977,8.97597402167593,7.24634125227105,7.35722969982209,5.84151353714654,5.90732110644474,4.64716115443367,4.65624533055877,3.69477881584181,3.64934304262586,2.99860983839623,2.87828406510974,2.7119344926631,2.54042952733179,2.31251168315876,2.0667431005639,1.9295431970695,1.64942444317728,3.37710484859216,268549.0,214869.0,1.49362145449704,1.24446374147636,1.06693187653657,0.869704334325866,0.665214887988268,0.530237276974108,0.496894229127771,0.381631979657185,6348238.0,44.348
Cameroon,1999.0,14698973.0,16534881678.685287,4.511304221407315,1124.9004728891798,1.7783630799548291,-17405.0,31.09511751390916,1423139.0,21.54212959557126,2.64977018150173,3.9847353336820697,45.4298711889599,44.9275059989728,45.9400592784159,6677724.0,11.0283073742403,11.2268492966602,8.90985851443669,9.04556676843503,7.28728693047564,7.3913246182315,5.89323124683039,5.96010670937601,4.6949556780824,4.70507171207391,3.72329896784723,3.68072615031048,3.00187624860456,2.89724457522963,2.64512437303106,2.4700162696832,2.28341723523912,2.05399094026154,1.90990253120735,1.63176078012205,3.34895505964941,273679.0,218583.0,1.47952383035559,1.2299482839358,1.05689532163837,0.8597152908283,0.661365481238324,0.525730850212644,0.497450267800193,0.381888476223843,6606306.0,44.944
Cameroon,2000.0,15091594.0,17168567426.57472,3.832417795322371,1137.6245230672598,1.1311267516316263,-21221.0,31.92569228491041,1490263.0,21.68281630155271,2.63602726719356,3.957808167192432,45.2421544986516,44.748636554627,45.7431730852431,6827762.0,11.0936809148163,11.2893997079406,8.99590823346923,9.12856488172877,7.31901856266581,7.41576720068453,5.94165380447082,6.00840872503368,4.74057495182801,4.75164002986825,3.75423541603244,3.71370222121095,3.01457119250888,2.92003298754101,2.57749657967199,2.402739899435,2.26044501389078,2.04557739413382,1.8866373442142,1.61318342589714,3.32011306028664,278802.0,222256.0,1.46534000753547,1.21546082676093,1.04697583682863,0.849525323385795,0.656772690093982,0.521085373422596,0.498052897346491,0.381738917713818,6873014.0,45.542
Cameroon,2001.0,15493253.0,17910981125.054176,4.324261192173168,1156.050386904169,1.6196788539007088,-19204.0,32.775386600664255,1560356.0,21.82794772336087,2.62667387658374,3.929030286310212,45.0319019511267,44.547434095302,45.5235268002163,6976906.0,11.1502612890465,11.3412709208245,9.09868830707329,9.22972769474888,7.35072552097944,7.44046744360666,5.98978500087205,6.05539059011218,4.78644831302965,4.79894473555058,3.78811770777121,3.74910953771906,3.02238362709102,2.93043041546064,2.52542889169079,2.35842787600136,2.24038746053497,2.03764688563824,1.86090675289203,1.59572531290045,3.29194908261035,284001.0,226029.0,1.45183007414563,1.20199728836517,1.03723658848862,0.839576864287957,0.651982776285342,0.51639659987105,0.498383594797517,0.381361034697014,7148432.0,46.139
Cameroon,2002.0,15914033.0,18712860555.3526,4.477026828958785,1175.87166969885,1.7145691069539737,-10766.0,33.6655306636204,1633849.0,21.96653330018778,2.67966597627532,3.969565342802016,44.8051289072984,44.3309697255923,45.2860540860733,7130303.0,11.1876809121438,11.3718211070675,9.2189000516698,9.34868945868044,7.39346060413542,7.47688717918373,6.03480888321172,6.09798120976793,4.83246438100351,4.84691919238265,3.823926853388,3.78665799227215,3.03602016900348,2.94744196599076,2.48084283477938,2.32241091632047,2.21725262063082,2.02360629302851,1.83244023390613,1.57942118035262,3.2641474351599,289382.0,230076.0,1.43901101475775,1.18995310194513,1.02710645831278,0.829780090809013,0.646699200980659,0.511553008788204,0.498416056484491,0.380823217337566,7437901.0,46.738
