latitude,longitude,Adjusted-Population-Count_2000,Adjusted-Population-Count_2005,Adjusted-Population-Count_2010,Adjusted-Population-Count_2015,Adjusted-Population-Count_2020,Data-Code_2010,Data-Quality_Data-Context_2010,Data-Quality_Mean-Administrative-Unit-Area_2010,Data-Quality_Water-Mask_2010,Growth-Rate-End-Year_2010,Growth-Rate-Start-Year_2010,Growth_Rate-Admin-Level_2010,Input-Data-Age_2010,Input-Data-Level_2010,Input-Data-Sex_2010,Input-Data-Year_2010,Land-Area_2010,National-Identifier-Grid_2010,Water-Area_2010,Year-most-recent-Census_2010,Country_Name,City
-18.854166666666657,46.5625,1336.9135,1506.6913,1700.0577,1920.6688,2172.8127,6.0,0.0,486.23953,1.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.276346,450.0,0.08324367,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.60416666666666,2054.489,2280.355,2531.0522,2809.3108,3118.1602,6.0,0.0,450.62637,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.35959,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.645833333333314,2054.489,2280.355,2531.0522,2809.3105,3118.1602,6.0,0.0,450.62637,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.359589,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.6875,2751.1084,3053.5593,3389.261,3761.869,4175.4404,6.0,0.0,236.5626,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.359589,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.72916666666666,2896.0566,3214.4429,3567.8318,3960.0713,4395.433,6.0,0.0,150.93709,1.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,19.726175,450.0,0.63341355,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.770833333333314,2111.1724,2343.2703,2600.8843,2886.8198,3204.1904,6.0,0.0,362.0133,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.35959,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.8125,618.73987,686.76276,762.264,846.0656,939.08026,6.0,0.0,512.9105,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.359589,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.85416666666666,509.0258,564.987,627.1004,696.0425,772.56384,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.35959,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.895833333333314,509.02576,564.98694,627.1004,696.0424,772.56384,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.359589,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.9375,509.02576,564.98694,627.1004,696.0424,772.56384,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.35959,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.854166666666657,46.97916666666666,509.36853,565.3674,627.52264,696.5111,773.08405,6.0,0.0,509.80295,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.359589,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.4375,395.05496,480.3603,584.0858,710.2091,863.5665,6.0,0.0,467.6338,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.47916666666666,478.26233,581.53485,707.1073,859.7949,1045.4529,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.520833333333314,478.26236,581.53485,707.1073,859.7949,1045.4529,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.5625,955.7525,1096.1675,1259.6509,1450.3866,1673.3744,6.0,0.0,507.28366,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.60416666666666,2003.5736,2223.842,2468.3264,2739.689,3040.8843,6.0,0.0,412.81958,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.645833333333314,1809.8541,2008.8256,2229.6714,2474.7966,2746.8706,6.0,0.0,304.80017,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.6875,2316.2473,2570.8906,2853.5286,3167.2395,3515.4387,6.0,0.0,199.6594,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.72916666666666,2979.5544,3307.12,3670.6978,4074.2463,4522.16,6.0,0.0,145.53612,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.770833333333314,2965.2183,3291.2078,3653.0361,4054.643,4500.4014,6.0,0.0,152.29109,1.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.19902,450.0,0.16562064,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.8125,1172.2191,1301.0903,1444.1294,1602.8938,1779.1124,6.0,0.0,413.745,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.85416666666666,509.15207,565.12714,627.256,696.21515,772.75555,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.895833333333314,509.15204,565.12714,627.256,696.21515,772.7555,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.9375,509.15207,565.12714,627.256,696.21515,772.7555,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.8125,46.97916666666666,509.15204,565.12714,627.256,696.21515,772.7555,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.364641,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.4375,369.7236,449.55905,546.6336,664.66974,808.19366,6.0,0.0,445.5036,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.47916666666666,477.72842,580.8856,706.3179,858.8351,1044.2858,6.0,0.0,529.10645,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.520833333333314,478.38068,581.6788,707.2823,860.0077,1045.7115,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.5625,485.247,589.0792,715.2279,868.5004,1054.7411,6.0,0.0,529.9466,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.60416666666666,1213.1836,1364.2792,1535.8124,1730.8563,1953.0004,6.0,0.0,334.6543,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.645833333333314,1596.9489,1772.514,1967.3804,2183.67,2423.7378,6.0,0.0,180.57782,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.6875,1596.9489,1772.514,1967.3804,2183.67,2423.7378,6.0,0.0,180.57782,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.72916666666666,2602.7769,2888.9204,3206.522,3559.04,3950.3132,6.0,0.0,155.54803,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.770833333333314,2275.4568,2525.6155,2803.2761,3111.4622,3453.5295,6.0,0.0,241.93243,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.8125,592.7921,657.9624,730.29736,810.58466,899.69855,6.0,0.0,495.9162,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.369678,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.85416666666666,509.27805,565.26697,627.4112,696.3874,772.9467,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.895833333333314,509.278,565.26697,627.4112,696.3874,772.9467,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.9375,509.27805,565.26697,627.4112,696.3874,772.9467,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.77083333333333,46.97916666666666,571.8461,634.7137,704.49274,781.9431,867.90826,6.0,0.0,467.26727,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.36968,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.4375,319.49274,388.4817,472.36765,574.3673,698.392,6.0,0.0,408.62,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.47916666666666,371.2025,451.35733,548.8202,667.3284,811.4265,6.0,0.0,455.33923,1.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,19.987164,450.0,0.38754645,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.520833333333314,478.4988,581.8224,707.4569,860.22003,1045.9697,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.5625,478.49878,581.8224,707.4569,860.22003,1045.9697,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.60416666666666,491.957,596.1501,722.6179,876.1459,1062.5497,6.0,0.0,524.5456,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.645833333333314,963.4471,1097.4482,1252.2449,1431.4329,1639.2855,6.0,0.0,377.13086,1.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.190865,450.0,0.18384477,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.6875,1575.2024,1749.3804,1942.924,2158.0088,2397.0598,6.0,0.0,194.61732,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.72916666666666,1705.5765,1893.084,2101.2056,2332.2075,2588.6052,6.0,0.0,249.74445,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.770833333333314,565.10095,627.2269,696.1829,772.7198,857.6709,6.0,0.0,495.9162,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.8125,509.40378,565.40656,627.5661,696.5593,773.1376,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.85416666666666,509.4038,565.40656,627.5661,696.5594,773.1376,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.895833333333314,509.40378,565.40656,627.5661,696.5593,773.1376,6.0,0.0,518.32654,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.9375,577.7715,641.29047,711.79254,790.0455,876.90137,6.0,0.0,467.26727,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.729166666666657,46.97916666666666,1082.4847,1201.4908,1333.5801,1480.1909,1642.9199,6.0,0.0,204.67673,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.37471,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.4375,319.5714,388.57736,472.48395,574.5087,698.56396,6.0,0.0,408.62,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.47916666666666,319.74246,388.78534,472.73685,574.8162,698.93787,6.0,0.0,413.5378,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.520833333333314,470.27454,571.82227,695.2974,845.43494,1027.9921,6.0,0.0,519.2708,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379728,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.5625,478.61664,581.96564,707.6311,860.4319,1046.2273,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.60416666666666,478.61664,581.9657,707.63116,860.4319,1046.2274,6.0,0.0,531.56537,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379728,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.645833333333314,500.16907,604.9105,731.9105,885.93604,1072.7789,6.0,0.0,517.5259,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.6875,1562.2881,1735.6495,1928.417,2142.7988,2381.2622,6.0,0.0,208.65683,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379728,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.72916666666666,1592.7168,1767.8167,1962.1666,2177.8828,2417.3147,6.0,0.0,187.3328,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.770833333333314,871.2344,967.016,1073.3276,1191.3269,1322.2988,6.0,0.0,396.737,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.8125,511.09796,571.20483,638.93134,715.37634,801.827,6.0,0.0,570.3905,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.85416666666666,516.3075,589.9976,676.16016,777.29474,896.46747,6.0,0.0,622.45447,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379728,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.895833333333314,522.40894,612.0082,719.7633,849.81494,1007.31256,6.0,0.0,726.58246,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.9375,698.4306,821.9132,971.029,1151.7095,1371.3418,6.0,0.0,706.72675,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.6875,46.97916666666666,679.03735,816.98773,986.44806,1195.1024,1452.5697,6.0,0.0,861.89655,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.379726,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.4375,333.80826,405.8884,493.53302,600.10297,729.6849,6.0,0.0,407.63684,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.47916666666666,329.53494,400.81796,487.52576,592.99744,721.2953,6.0,0.0,533.82446,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.520833333333314,473.0686,575.29333,699.6108,850.7963,1034.658,6.0,0.0,588.6819,1.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.293228,450.0,0.091508,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.5625,389.10928,475.4709,581.085,710.265,868.2957,6.0,0.0,920.36456,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.60416666666666,512.87823,636.0215,788.95605,978.94135,1215.0176,6.0,0.0,785.26587,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.645833333333314,572.32635,702.659,864.065,1064.1414,1312.3687,6.0,0.0,861.51575,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.6875,810.2117,959.20685,1140.0544,1360.2511,1629.1495,6.0,0.0,781.44977,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.72916666666666,703.8771,849.269,1028.2052,1248.9076,1521.6729,6.0,0.0,935.9597,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.770833333333314,593.58405,734.93616,911.47626,1132.1459,1408.1799,6.0,0.0,958.66315,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.8125,541.8195,681.71716,857.73676,1079.2051,1357.857,6.0,0.0,1028.5535,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.85416666666666,541.82056,681.72095,857.7442,1079.2173,1357.8759,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.895833333333314,541.82056,681.7209,857.74414,1079.2173,1357.8757,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.9375,541.82056,681.72095,857.74414,1079.2173,1357.8759,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.64583333333333,46.97916666666666,541.82056,681.7209,857.74414,1079.2173,1357.8757,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.384735,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.4375,306.77167,375.83075,460.52933,564.4323,691.9228,6.0,0.0,1046.879,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.47916666666666,163.71057,205.56662,258.14053,324.18033,407.13953,6.0,0.0,1868.8853,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.38973,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.520833333333314,170.83923,214.18446,268.55615,336.76566,422.34253,6.0,0.0,1845.2448,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.5625,238.49295,300.07285,377.55292,475.03867,597.6957,6.0,0.0,1775.3755,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.38973,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.60416666666666,541.95337,681.888,857.95435,1079.4818,1358.2086,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.645833333333314,541.9533,681.888,857.95435,1079.4818,1358.2085,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.6875,541.95337,681.888,857.95435,1079.4818,1358.2086,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.72916666666666,541.9533,681.888,857.95435,1079.4818,1358.2085,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.38973,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.770833333333314,541.95337,681.888,857.95435,1079.4818,1358.2086,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.8125,541.9533,681.88794,857.95435,1079.4818,1358.2085,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.38973,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.85416666666666,541.95337,681.888,857.9544,1079.4818,1358.2086,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.895833333333314,541.9533,681.88794,857.95435,1079.4818,1358.2085,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.38973,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.9375,541.95337,681.888,857.95435,1079.4818,1358.2086,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.389732,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.604166666666657,46.97916666666666,535.923,673.0163,845.33887,1061.9648,1334.3082,6.0,0.0,1021.98914,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.38973,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.4375,159.97742,201.20584,253.0627,318.28864,400.33112,6.0,0.0,1928.3202,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.47916666666666,158.76036,199.75296,251.33002,316.2245,397.875,6.0,0.0,1959.4778,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.520833333333314,158.76036,199.75296,251.33002,316.2245,397.875,6.0,0.0,1959.4778,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.5625,355.5257,447.32394,562.8248,708.1486,890.9956,6.0,0.0,1462.4016,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.60416666666666,542.0859,682.05475,858.1642,1079.7458,1358.5408,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.645833333333314,542.0859,682.05475,858.1641,1079.7457,1358.5406,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.6875,542.0859,682.05475,858.1642,1079.7457,1358.5408,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.72916666666666,542.0859,682.05475,858.1642,1079.7457,1358.5408,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.770833333333314,542.0859,682.05475,858.1642,1079.7458,1358.5408,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.8125,542.0859,682.05475,858.1641,1079.7457,1358.5406,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
-18.5625,46.85416666666666,542.0859,682.05475,858.1642,1079.7458,1358.5408,6.0,0.0,1038.9663,2.0,2010.0,2003.0,3.0,0.0,4.0,0.0,2010.0,20.394718,450.0,0.0,1993.0,Madagascar,"Antananarivo, Madagascar"
